resource_name,storage_size,storage_score,hdd_cost,ssd_cost,csp_name,resource_id
S1_01,5,1,0.2,0.206,CSP_01,1
S2_01,10,2,0.4,0.412,CSP_01,2
S3_01,20,2,0.81,0.8343,CSP_01,3
S1_03,50,3,1.7,1.751,CSP_03,4
S2_03,100,3,2.95,3.0385,CSP_03,5
S3_03,200,4,5.0,5.15,CSP_03,6
S4_03,500,5,13.0,13.39,CSP_03,7
S5_03,1000,5,20.0,20.6,CSP_03,8
S1_02,5,1,0.45,0.4635,CSP_02,9
S2_02,10,2,0.71,0.7313,CSP_02,10
S6_03,20,2,1.0,1.03,CSP_03,11
S4_01,50,3,2.024,2.08472,CSP_01,12
S5_01,100,3,4.0,4.12,CSP_01,13
S1_04,200,4,6.0,6.18,CSP_04,14
S2_04,500,5,14.0,14.42,CSP_04,15
S1_05,1000,5,24.0,24.72,CSP_05,16
S7_03,5,1,0.63,0.6489,CSP_03,17
S8_03,10,2,0.75,0.7725,CSP_03,18
S3_02,20,2,1.21,1.2463,CSP_02,19
S9_02,50,3,2.73,2.8119,CSP_02,20
S3_04,100,3,4.0,4.12,CSP_04,21
S2_05,200,4,8.0,8.24,CSP_05,22
S3_05,500,5,14.0,14.42,CSP_05,23
S4_04,1000,5,26.0,26.78,CSP_04,24
